85,115,116,7397.21
78,113,84,7407.25
84,109,77,7417.28
75,124,92,7427.31
82,110,76,7437.35
62,136,78,7447.38
77,109,97,7457.41
78,123,93,7467.45
90,126,98,7477.48
75,94,95,7487.52
73,115,97,7497.55
80,100,84,7507.58
64,109,92,7517.62
69,122,98,7527.65
66,102,90,7537.68
87,121,96,7547.72
67,109,82,7557.75
73,159,92,7567.78
87,130,107,7577.81
88,138,83,7587.85
85,97,99,7597.88
80,160,92,7607.91
89,179,113,7617.95
82,154,133,7627.98
82,132,103,7638.02
98,156,98,7648.05
77,173,90,7658.08
107,142,95,7668.12
97,169,127,7678.15
83,190,110,7688.19
88,145,100,7698.22
96,167,113,7708.26
98,168,114,7718.29
83,184,122,7728.32
100,183,99,7738.36
95,150,104,7748.39
79,151,110,7758.42
72,180,123,7768.46
103,185,124,7778.49
94,182,139,7788.52
60,163,137,7798.56
99,186,127,7808.59
102,161,145,7818.62
88,177,90,7828.66
105,175,108,7838.7
87,189,98,7848.73
84,177,102,7858.76
80,158,99,7868.8
94,185,115,7878.83
84,178,115,7888.87
89,173,125,7898.9
69,175,121,7908.93
93,171,138,7918.97
90,203,117,7929
95,170,114,7939.03
118,163,133,7949.07
107,175,112,7959.1
100,164,129,7969.13
83,205,111,7979.17
100,185,112,7989.2
91,182,144,7999.24
82,167,115,8009.27
99,180,109,8019.3
75,176,144,8029.33
96,199,113,8039.37
102,183,133,8049.4
80,173,118,8059.43
79,189,102,8069.47
79,174,126,8079.5
87,193,132,8089.54
91,179,120,8099.57
97,179,123,8109.6
87,220,121,8119.63
103,158,115,8129.67
98,192,121,8139.7
92,181,114,8149.73
92,174,109,8159.77
73,181,118,8169.8
99,219,144,8179.83
105,197,107,8189.87
92,187,106,8199.9
93,175,109,8209.93
87,173,136,8219.97
84,182,122,8230
91,213,123,8240.03
92,181,114,8250.07
76,171,93,8260.1
84,187,137,8270.13
77,206,102,8280.17
73,174,111,8290.2
92,190,134,8300.23
93,160,109,8310.27
84,194,132,8320.3
77,169,112,8330.33
80,192,108,8340.37
90,210,127,8350.4
87,189,112,8360.43
82,171,102,8370.47
90,180,121,8380.5
93,207,119,8390.53
85,174,117,8400.57
112,178,126,8410.6
89,156,90,8420.63
103,174,113,8430.67
99,196,130,8440.7
84,190,132,8450.73
89,140,121,8460.76
101,162,99,8470.8
84,177,107,8480.83
74,181,111,8490.86
93,177,120,8500.9
94,170,96,8510.93
75,198,118,8520.96
104,169,129,8531
99,172,118,8541.03
89,149,84,8551.06
82,161,99,8561.09
78,155,109,8571.13
90,160,116,8581.16
87,158,101,8591.2
87,172,142,8601.23
85,164,108,8611.26
69,154,108,8621.3
95,152,142,8631.33
93,193,109,8641.36
108,176,127,8651.4
98,170,113,8661.43
79,164,127,8671.46
87,160,104,8681.5
74,180,103,8691.53
84,157,118,8701.56
98,154,84,8711.6
91,146,115,8721.63
78,173,105,8731.66
97,192,137,8741.7
104,187,146,8751.73
97,163,102,8761.76
95,161,111,8771.8
89,172,120,8781.83
98,144,96,8791.87
86,180,125,8801.9
93,169,119,8811.93
83,156,113,8821.97
84,145,98,8832
92,160,105,8842.03
77,148,92,8852.07
95,161,91,8862.1
94,148,95,8872.13
96,117,106,8882.17
89,158,126,8892.2
96,186,118,8902.24
90,154,101,8912.27
91,134,112,8922.3
74,128,107,8932.34
87,155,111,8942.37
93,137,99,8952.4
85,146,113,8962.44
83,136,105,8972.47
80,137,86,8982.5
78,179,102,8992.54
89,161,99,9002.57
107,159,100,9012.61
82,154,105,9022.64
100,169,105,9032.67
92,145,104,9042.71
98,118,120,9052.74
90,184,130,9062.78
80,170,121,9072.81
95,134,122,9082.84
88,144,102,9092.88
89,149,96,9102.91
96,152,110,9112.94
89,132,114,9122.98
85,131,107,9133.01
82,158,102,9143.04
101,205,120,9153.08
96,167,87,9163.11
86,154,95,9173.14
95,173,98,9183.18
79,138,97,9193.21
75,153,118,9203.24
102,156,116,9213.28
91,160,96,9223.31
105,172,118,9233.34
79,143,110,9243.38
80,127,96,9253.41
79,162,101,9263.44
78,168,117,9273.48
79,137,102,9283.51
88,133,103,9293.54
84,148,100,9303.58
85,144,129,9313.61
83,139,91,9323.64
95,169,106,9333.68
104,157,114,9343.71
73,138,112,9353.74
74,127,107,9363.78
83,156,93,9373.81
81,144,131,9383.85
72,171,99,9393.88
69,145,118,9403.91
86,153,91,9413.95
92,139,123,9423.98
78,138,114,9434.01
75,119,101,9444.05
73,153,93,9454.08
93,126,102,9464.11
86,143,95,9474.15
81,173,115,9484.18
91,178,101,9494.21
77,162,128,9504.24
74,144,95,9514.28
81,152,110,9524.31
101,150,98,9534.35
77,147,121,9544.38
62,157,123,9554.41
103,135,101,9564.44
91,169,92,9574.48
82,165,91,9584.51
76,153,108,9594.55
88,137,96,9604.58
74,139,101,9614.61
72,112,98,9624.64
67,129,111,9634.68
77,134,91,9644.71
81,120,106,9654.75
74,156,100,9664.78
56,142,83,9674.81
91,136,71,9684.85
82,129,113,9694.88
81,133,110,9704.91
99,107,106,9714.95
77,135,101,9724.98
80,137,105,9735.01
100,136,110,9745.05
83,124,91,9755.08
90,136,92,9765.11
90,117,82,9775.15
66,123,77,9785.18
77,134,98,9795.21
91,142,101,9805.25
79,134,89,9815.28
87,139,99,9825.31
91,103,95,9835.35
71,142,105,9845.38
75,150,95,9855.42
79,144,105,9865.45
79,132,100,9875.48
90,112,98,9885.52
80,112,76,9895.55
86,108,88,9905.58
75,97,85,9915.61
77,109,94,9925.65
72,119,88,9935.68
72,131,106,9945.71
76,126,105,9955.75
73,106,86,9965.78
80,115,84,9975.81
65,136,102,9985.84
78,133,83,9995.88
89,123,90,10005.9
77,117,78,10015.9
74,132,85,10026
77,110,86,10036
92,129,80,10046
74,116,103,10056.1
71,119,95,10066.1
73,120,85,10076.1
73,120,100,10086.2
68,128,87,10096.2
79,108,87,10106.2
93,123,94,10116.3
76,106,91,10126.3
75,121,90,10136.3
90,151,99,10146.4
98,134,99,10156.4
71,133,79,10166.4
90,109,102,10176.5
86,96,83,10186.5
74,136,113,10196.5
82,105,96,10206.6
71,94,80,10216.6
74,114,86,10226.6
97,108,89,10236.7
75,121,87,10246.7
73,104,91,10256.7
70,115,98,10266.8
74,100,93,10276.8
95,95,91,10286.8
72,86,81,10296.9
90,136,99,10306.9
73,135,106,10316.9
91,128,85,10327
91,133,94,10337
86,114,94,10347
76,119,96,10357.1
73,123,89,10367.1
68,117,74,10377.1
85,95,81,10387.2
76,130,80,10397.2
78,111,76,10407.2
58,112,90,10417.3
84,100,80,10427.3
75,118,97,10437.3
80,106,109,10447.4
59,93,75,10457.4
67,142,89,10467.4
72,119,96,10477.5
80,130,109,10487.5
81,104,101,10497.5
60,110,86,10507.6
69,124,117,10517.6
66,123,73,10527.6
71,112,74,10537.7
75,103,114,10547.7
76,120,87,10557.7
80,111,78,10567.8
65,100,87,10577.8
60,116,113,10587.8
78,113,92,10597.9
53,105,81,10607.9
88,119,109,10617.9
83,97,75,10628
56,98,87,10638
84,102,91,10648
71,98,99,10658.1
73,115,77,10668.1
70,106,94,10678.1
81,118,84,10688.2
88,123,69,10698.2
61,114,84,10708.2
84,115,90,10718.2
73,120,93,10728.3
66,86,79,10738.3
66,106,69,10748.3
66,111,74,10758.4
73,118,72,10768.4
72,97,73,10778.4
71,84,86,10788.5
86,111,89,10798.5
69,97,79,10808.5
81,88,71,10818.6
81,102,73,10828.6
68,114,95,10838.6
67,119,85,10848.7
76,94,86,10858.7
75,82,66,10868.7
76,112,83,10878.8
59,112,92,10888.8
86,109,103,10898.8
79,131,101,10908.9
65,93,88,10918.9
71,74,93,10928.9
57,98,83,10939
74,91,73,10949
62,110,88,10959
66,79,86,10969.1
66,83,92,10979.1
91,100,106,10989.1
79,105,67,10999.2
70,118,91,11009.2
91,117,83,11019.2
70,92,74,11029.3
78,111,93,11039.3
88,99,78,11049.3
81,78,74,11059.4
66,94,79,11069.4
66,92,83,11079.4
85,110,74,11089.5
80,105,96,11099.5
62,90,107,11109.5
74,100,73,11119.6
79,106,95,11129.6
83,109,82,11139.7
70,83,68,11149.7
81,98,101,11159.7
82,100,86,11169.7
74,120,96,11179.8
89,112,101,11189.8
77,117,75,11199.8
82,126,100,11209.9
81,105,85,11219.9
84,128,85,11229.9
88,125,97,11240
74,119,101,11250
67,142,96,11260
79,130,100,11270.1
74,125,93,11280.1
87,119,100,11290.1
91,142,112,11300.2
84,152,97,11310.2
75,127,118,11320.2
77,162,107,11330.3
88,170,141,11340.3
92,126,104,11350.3
98,159,120,11360.4
85,175,121,11370.4
99,180,116,11380.5
76,174,102,11390.5
89,148,123,11400.5
104,171,131,11410.6
85,147,106,11420.6
91,159,132,11430.6
109,167,116,11440.7
97,178,121,11450.7
76,175,113,11460.7
94,173,125,11470.8
100,148,111,11480.8
97,150,111,11490.8
97,174,116,11500.9
93,147,126,11510.9
109,191,111,11520.9
81,181,104,11531
87,162,132,11541
94,208,118,11551
90,179,137,11561.1
87,178,98,11571.1
76,194,131,11581.1
77,179,105,11591.2
75,192,119,11601.2
79,182,112,11611.2
74,183,124,11621.3
88,198,120,11631.3
109,171,112,11641.3
91,185,124,11651.4
100,167,115,11661.4
91,189,133,11671.4
85,190,153,11681.5
83,172,130,11691.5
99,187,128,11701.5
95,185,110,11711.6
93,181,115,11721.6
96,153,111,11731.6
71,179,123,11741.7
95,195,136,11751.7
83,174,130,11761.7
119,205,130,11771.8
102,196,142,11781.8
105,174,131,11791.8
97,187,116,11801.9
90,187,115,11811.9
106,191,116,11821.9
91,175,133,11832
98,168,130,11842
101,170,124,11852
93,210,133,11862.1
113,164,130,11872.1
91,198,127,11882.1
101,184,118,11892.2
85,203,115,11902.2
101,169,114,11912.2
86,174,100,11922.3
91,174,128,11932.3
116,172,103,11942.3
96,159,102,11952.4
82,204,124,11962.4
100,172,120,11972.4
82,177,113,11982.5
96,194,120,11992.5
94,173,114,12002.5
111,170,114,12012.6
99,158,122,12022.6
84,168,99,12032.6
103,229,121,12042.7
100,186,121,12052.7
103,181,138,12062.7
78,207,134,12072.8
92,165,136,12082.8
92,181,111,12092.8
103,165,115,12102.9
100,156,120,12112.9
100,177,119,12122.9
90,190,127,12133
108,193,124,12143
76,182,129,12153
95,187,132,12163.1
94,184,110,12173.1
114,160,123,12183.1
99,183,125,12193.2
107,167,110,12203.2
85,174,143,12213.2
87,166,124,12223.3
122,177,121,12233.3
76,198,119,12243.3
108,205,126,12253.4
91,211,125,12263.4
85,184,114,12273.4
86,179,115,12283.5
95,172,151,12293.5
107,172,122,12303.5
87,170,114,12313.6
96,157,104,12323.6
84,153,112,12333.6
92,147,102,12343.7
80,134,109,12353.7
81,132,102,12363.7
91,159,113,12373.8
96,149,124,12383.8
100,164,132,12393.8
89,150,101,12403.9
99,168,126,12413.9
92,159,110,12424
94,203,113,12434
79,171,106,12444
90,180,128,12454.1
87,172,115,12464.1
105,183,144,12474.1
91,184,119,12484.2
88,163,130,12494.2
69,182,145,12504.2
79,189,134,12514.3
94,156,119,12524.3
76,154,112,12534.3
94,162,112,12544.4
94,176,133,12554.4
105,183,126,12564.4
86,165,141,12574.5
79,167,116,12584.5
88,171,113,12594.5
93,174,133,12604.6
90,173,129,12614.6
96,170,116,12624.6
88,145,110,12634.7
83,179,114,12644.7
98,156,93,12654.7
100,147,112,12664.8
85,145,110,12674.8
74,195,97,12684.8
79,164,104,12694.9
83,168,133,12704.9
89,169,145,12714.9
115,197,119,12725
104,156,125,12735
79,166,110,12745
98,166,121,12755.1
103,156,121,12765.1
79,159,130,12775.1
92,152,147,12785.2
92,156,115,12795.2
91,157,132,12805.2
86,161,109,12815.3
97,143,112,12825.3
85,175,117,12835.3
85,170,107,12845.4
84,167,93,12855.4
87,166,117,12865.4
89,160,106,12875.5
93,141,95,12885.5
91,143,115,12895.6
75,162,125,12905.6
76,156,116,12915.6
92,170,98,12925.7
