71,50,72,1386.86
81,49,72,1396.9
74,49,64,1406.93
75,83,52,1416.97
76,54,72,1427
67,51,67,1437.04
71,43,54,1447.07
59,58,66,1457.11
76,64,88,1467.14
74,69,66,1477.18
71,45,69,1487.21
81,44,84,1497.25
67,55,72,1507.28
75,71,73,1517.32
70,63,75,1527.35
79,68,72,1537.39
72,68,73,1547.43
73,55,75,1557.47
75,73,67,1567.5
99,82,72,1577.54
65,62,75,1587.57
80,55,81,1597.61
69,54,63,1607.64
72,61,76,1617.68
82,75,66,1627.71
77,74,81,1637.75
92,71,79,1647.79
82,66,73,1657.82
65,57,78,1667.86
92,75,82,1677.89
69,68,85,1687.93
80,61,60,1697.97
80,58,71,1708
75,63,76,1718.04
77,56,63,1728.07
67,60,80,1738.11
72,64,80,1748.14
84,77,75,1758.18
85,69,72,1768.22
78,76,81,1778.25
67,59,73,1788.29
78,60,75,1798.32
76,59,98,1808.36
85,64,69,1818.39
81,68,55,1828.43
91,77,78,1838.46
79,78,63,1848.5
80,75,51,1858.54
78,83,93,1868.57
87,58,72,1878.61
80,57,70,1888.64
72,54,83,1898.68
86,76,82,1908.72
67,97,88,1918.76
81,69,73,1928.8
77,80,88,1938.83
94,67,87,1948.87
65,86,78,1958.9
80,98,72,1968.94
75,79,78,1978.97
80,72,75,1989.01
95,77,72,1999.05
89,70,84,2009.08
79,86,80,2019.12
97,81,96,2029.15
74,72,81,2039.19
68,74,84,2049.23
82,66,77,2059.26
72,77,77,2069.3
83,89,89,2079.33
97,102,69,2089.37
52,83,81,2099.4
71,82,83,2109.44
81,79,84,2119.47
82,103,83,2129.51
75,103,83,2139.55
85,91,66,2149.58
63,87,84,2159.62
69,106,85,2169.65
87,94,75,2179.69
62,96,89,2189.73
82,84,92,2199.76
77,77,93,2209.8
74,81,87,2219.83
83,83,88,2229.87
76,90,67,2239.9
77,103,95,2249.94
85,102,90,2259.98
77,85,96,2270.01
72,105,88,2280.05
78,102,80,2290.08
76,83,91,2300.12
66,78,62,2310.15
88,106,66,2320.19
93,107,84,2330.23
75,99,94,2340.27
81,84,75,2350.3
85,101,94,2360.34
85,103,86,2370.37
81,104,91,2380.41
92,100,96,2390.45
81,96,92,2400.48
106,96,102,2410.52
82,110,84,2420.56
86,115,90,2430.59
87,100,94,2440.62
86,78,76,2450.66
104,73,86,2460.7
79,89,79,2470.73
89,89,87,2480.77
90,101,96,2490.8
84,120,90,2500.84
89,96,86,2510.87
85,95,87,2520.91
82,95,101,2530.94
77,110,94,2540.98
82,108,85,2551.01
93,104,97,2561.05
95,118,92,2571.08
80,96,90,2581.12
74,117,87,2591.15
84,90,79,2601.19
86,104,83,2611.23
88,114,96,2621.26
86,111,111,2631.3
69,100,95,2641.33
83,96,61,2651.37
71,103,96,2661.4
88,78,87,2671.44
81,93,72,2681.48
90,110,106,2691.51
93,105,97,2701.55
91,99,69,2711.58
94,86,80,2721.62
82,102,83,2731.65
72,78,76,2741.69
72,97,73,2751.72
90,111,86,2761.76
75,94,89,2771.79
87,104,69,2781.83
106,95,102,2791.86
101,114,91,2801.9
74,107,100,2811.93
78,111,92,2821.97
83,100,78,2832.01
82,118,93,2842.04
75,92,87,2852.08
72,104,98,2862.11
59,123,84,2872.15
82,112,95,2882.18
79,111,91,2892.22
84,79,78,2902.26
80,94,92,2912.3
98,119,88,2922.33
79,105,73,2932.37
90,114,81,2942.4
99,98,77,2952.44
97,118,91,2962.47
91,100,90,2972.51
69,99,86,2982.55
78,85,73,2992.58
89,137,94,3002.62
84,123,105,3012.65
88,126,84,3022.69
70,101,75,3032.72
91,100,78,3042.76
92,102,87,3052.8
81,134,82,3062.83
77,130,98,3072.87
108,115,109,3082.9
92,111,94,3092.93
88,102,89,3102.97
92,106,101,3113.01
77,119,95,3123.04
91,107,76,3133.08
93,111,77,3143.11
94,127,93,3153.15
83,115,81,3163.19
81,118,89,3173.22
85,111,86,3183.26
78,115,90,3193.29
68,108,87,3203.33
73,108,103,3213.36
87,104,97,3223.4
90,115,91,3233.43
96,98,109,3243.47
85,102,75,3253.51
95,120,95,3263.55
78,95,81,3273.58
73,106,84,3283.62
100,110,94,3293.65
86,107,84,3303.69
81,122,107,3313.73
92,102,94,3323.76
81,89,91,3333.8
83,91,105,3343.83
94,99,80,3353.87
86,105,85,3363.9
87,97,79,3373.94
99,99,74,3383.98
97,106,95,3394.02
86,96,84,3404.05
81,100,101,3414.09
94,98,88,3424.12
81,96,87,3434.16
79,103,100,3444.19
85,122,87,3454.23
80,95,85,3464.26
83,100,91,3474.3
65,127,114,3484.34
74,91,86,3494.37
102,99,85,3504.41
78,118,104,3514.44
79,112,78,3524.48
82,94,103,3534.51
98,106,85,3544.54
87,106,106,3554.58
75,108,96,3564.62
77,105,92,3574.65
86,114,92,3584.69
80,79,64,3594.73
80,120,72,3604.76
95,103,85,3614.8
89,114,108,3624.83
77,112,93,3634.87
93,108,87,3644.9
90,94,92,3654.94
99,112,116,3664.97
85,109,84,3675.01
95,117,98,3685.04
92,93,70,3695.08
88,106,74,3705.11
80,101,85,3715.15
94,114,97,3725.19
87,102,93,3735.22
84,100,98,3745.26
72,88,85,3755.29
82,93,94,3765.33
84,103,76,3775.36
97,99,87,3785.4
93,114,76,3795.43
94,107,88,3805.47
92,120,86,3815.5
93,118,95,3825.54
85,108,108,3835.58
81,106,104,3845.61
85,127,100,3855.65
84,126,81,3865.68
72,110,90,3875.72
91,101,98,3885.76
65,109,59,3895.8
75,93,88,3905.83
83,94,84,3915.87
84,124,90,3925.9
78,109,111,3935.94
108,104,96,3945.98
82,115,88,3956.01
96,126,101,3966.05
74,93,92,3976.09
93,95,89,3986.12
91,118,80,3996.16
89,101,96,4006.2
95,110,95,4016.23
92,90,81,4026.27
113,115,92,4036.31
71,96,81,4046.34
88,95,98,4056.38
78,97,86,4066.41
90,103,106,4076.46
76,103,66,4086.5
65,96,85,4096.54
97,77,80,4106.57
80,112,81,4116.61
82,115,96,4126.64
71,96,78,4136.68
94,118,99,4146.71
87,106,95,4156.75
92,108,95,4166.78
84,106,67,4176.82
81,121,96,4186.85
88,92,100,4196.89
91,104,88,4206.93
78,101,105,4216.96
87,103,82,4227
98,111,87,4237.03
86,111,93,4247.07
74,103,104,4257.11
87,93,95,4267.14
87,89,86,4277.18
77,96,98,4287.21
87,94,89,4297.25
81,113,97,4307.3
86,104,95,4317.34
91,85,98,4327.37
69,119,90,4337.42
88,102,78,4347.45
87,97,79,4357.49
84,106,91,4367.53
83,99,70,4377.56
75,101,94,4387.6
84,93,100,4397.63
77,83,92,4407.67
99,93,91,4417.71
80,89,62,4427.75
86,85,96,4437.78
89,105,89,4447.81
81,105,67,4457.85
88,105,92,4467.88
83,77,80,4477.92
83,111,101,4487.96
82,101,99,4497.99
80,124,100,4508.04
96,99,101,4518.07
69,86,97,4528.11
80,89,87,4538.14
82,72,78,4548.18
75,98,79,4558.22
77,107,90,4568.25
86,93,85,4578.29
67,115,87,4588.32
71,108,80,4598.36
83,114,93,4608.4
98,95,104,4618.43
82,83,89,4628.47
48,105,72,4638.5
81,86,69,4648.54
80,93,77,4658.57
93,133,70,4668.61
68,101,97,4678.64
86,90,94,4688.68
80,91,105,4698.72
81,113,92,4708.75
87,108,101,4718.79
73,114,75,4728.82
74,96,84,4738.86
88,117,89,4748.9
88,108,78,4758.93
77,99,95,4768.96
83,86,87,4779
80,104,100,4789.04
85,92,99,4799.07
86,92,65,4809.11
86,109,85,4819.14
82,93,78,4829.18
86,79,75,4839.22
71,82,84,4849.25
71,90,95,4859.29
93,106,94,4869.33
71,87,92,4879.36
82,104,94,4889.4
79,100,81,4899.43
84,87,72,4909.47
80,97,104,4919.51
85,90,92,4929.54
89,98,93,4939.58
67,95,87,4949.61
73,99,78,4959.65
96,102,96,4969.68
83,95,94,4979.72
79,99,97,4989.76
76,106,95,4999.79
79,113,80,5009.83
79,99,69,5019.87
78,101,87,5029.9
75,88,93,5039.94
74,105,90,5049.97
80,90,93,5060.01
72,75,94,5070.05
73,106,92,5080.08
78,95,93,5090.12
77,84,89,5100.15
84,97,102,5110.19
64,78,87,5120.22
77,89,88,5130.26
72,87,107,5140.3
76,115,80,5150.33
96,101,85,5160.37
78,101,80,5170.41
86,93,76,5180.44
68,82,84,5190.48
77,98,88,5200.51
68,95,84,5210.55
87,93,69,5220.59
79,97,100,5230.62
87,101,81,5240.66
75,98,98,5250.69
77,97,71,5260.73
91,87,78,5270.77
79,89,88,5280.81
92,101,77,5290.85
92,117,90,5300.89
81,91,88,5310.92
88,113,94,5320.96
87,103,92,5331
75,95,93,5341.03
73,104,80,5351.07
99,113,97,5361.1
75,102,97,5371.14
83,73,102,5381.17
89,86,91,5391.21
81,91,101,5401.24
71,79,102,5411.28
82,108,80,5421.31
67,97,84,5431.35
73,113,90,5441.39
84,101,94,5451.42
80,85,89,5461.46
80,76,74,5471.49
70,82,83,5481.53
89,85,76,5491.56
88,86,90,5501.6
79,80,86,5511.63
83,83,80,5521.67
84,102,120,5531.72
88,103,98,5541.75
79,80,99,5551.79
73,83,91,5561.82
89,92,98,5571.86
82,92,93,5581.9
95,100,86,5591.93
94,101,90,5601.97
69,90,104,5612
80,113,75,5622.04
78,95,88,5632.07
75,98,85,5642.11
81,93,83,5652.15
81,106,82,5662.18
83,82,91,5672.22
77,89,75,5682.25
73,90,86,5692.29
89,97,94,5702.33
75,94,84,5712.36
81,86,83,5722.4
62,83,91,5732.43
60,85,95,5742.47
82,109,86,5752.5
83,87,113,5762.54
78,91,81,5772.57
99,110,90,5782.61
72,91,88,5792.64
79,104,77,5802.68
71,98,75,5812.71
94,97,91,5822.75
82,87,90,5832.79
90,109,79,5842.82
71,82,93,5852.86
92,90,94,5862.89
81,103,92,5872.93
73,101,79,5882.96
85,77,77,5893
77,96,85,5903.04
72,101,80,5913.07
64,92,72,5923.11
83,90,84,5933.14
67,96,86,5943.18
78,97,89,5953.21
79,85,77,5963.25
72,90,94,5973.29
75,79,89,5983.32
78,103,73,5993.36
90,98,89,6003.39
89,98,93,6013.43
74,97,92,6023.46
66,107,90,6033.5
82,69,88,6043.54
87,66,97,6053.57
94,83,84,6063.61
76,81,62,6073.64
83,92,87,6083.68
82,88,78,6093.71
71,103,90,6103.75
60,99,76,6113.79
83,113,100,6123.82
78,99,95,6133.86
70,93,91,6143.89
81,101,90,6153.93
71,107,90,6163.97
75,85,95,6174
83,105,84,6184.04
82,115,71,6194.07
91,117,103,6204.11
69,96,93,6214.14
90,99,88,6224.18
85,81,79,6234.22
96,101,103,6244.25
89,89,83,6254.29
76,103,96,6264.33
83,100,101,6274.36
85,101,85,6284.4
68,93,81,6294.44
95,89,75,6304.47
93,114,88,6314.51
81,110,92,6324.54
85,104,86,6334.59
76,101,88,6344.62
89,106,94,6354.65
81,105,75,6364.69
68,105,82,6374.72
65,101,90,6384.76
86,104,95,6394.79
82,83,83,6404.83
88,113,100,6414.86
70,88,83,6424.9
78,103,95,6434.93
93,102,88,6444.97
91,87,82,6455
91,101,82,6465.04
93,104,98,6475.07
74,120,82,6485.11
95,110,100,6495.14
87,94,84,6505.18
81,95,77,6515.21
95,108,85,6525.25
78,96,86,6535.29
58,89,71,6545.32
86,109,68,6555.36
80,105,88,6565.39
68,99,88,6575.43
70,124,89,6585.46
76,121,103,6595.5
84,89,99,6605.54
82,108,96,6615.57
88,105,94,6625.61
71,127,82,6635.64
90,115,94,6645.68
98,102,80,6655.72
77,85,105,6665.75
86,113,88,6675.79
76,94,91,6685.82
91,100,87,6695.86
70,100,81,6705.89
82,92,89,6715.93
88,103,79,6725.97
67,107,94,6736
73,119,84,6746.04
82,86,82,6756.08
72,110,87,6766.11
78,128,104,6776.15
88,111,85,6786.18
82,100,87,6796.22
82,103,78,6806.26
80,96,86,6816.29
87,101,101,6826.33
79,119,100,6836.37
61,110,100,6846.4
87,118,89,6856.44
80,93,103,6866.47
78,103,98,6876.51
77,104,91,6886.54
78,109,84,6896.58
84,90,81,6906.61
74,104,96,6916.65
69,99,100,6926.68
74,97,87,6936.72
74,97,101,6946.75
93,86,81,6956.79
79,92,79,6966.82
72,110,86,6976.86
81,96,103,6986.89
76,107,86,6996.93
82,82,72,7006.96
77,98,88,7017
75,112,87,7027.03
95,86,88,7037.07
79,90,92,7047.1
67,93,81,7057.14
86,103,92,7067.17
81,100,77,7077.21
102,102,90,7087.24
84,101,93,7097.28
